"Kod"	"Giltig från"	"Överordnad kod"	"Titel"	"Latin"	"Beskrivning"	"Exempel"	"Innefattar"	"Utesluter"	"Anmärkning"	"Kodningsinformation"	"Innehåll"	"Manifestation(*)/Etiologi(†)"	"Koppling Manifestation(*)/Etiologi(†)"	"Ej huvuddiagnos"	"Kodnivå - kodspecifikation"
"U07.3"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U07.4"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U07.5"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U07.6"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U07.7"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U07.8"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U07.9"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U08.0"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U08.1"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U08.2"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U08.3"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U08.4"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U08.5"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U08.6"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U08.7"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U08.8"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U09.0"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U09.1"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U09.2"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U09.3"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U09.4"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U09.5"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U09.6"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U09.7"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U09.8"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U10.0"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U10.1"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U10.2"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U10.3"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U10.4"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U10.5"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U10.6"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U10.7"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U10.8"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U11.0"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U11.1"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U11.2"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U11.3"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U11.4"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U11.5"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U11.6"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U11.7"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U11.8"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U12.0"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U12.1"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U12.2"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U12.3"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U12.4"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U12.5"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U12.6"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U12.7"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U12.8"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13"	""	""	"Kod som kan tas i bruk med kort varsel"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.0"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.1"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.2"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.3"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.4"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.5"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.6"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.7"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.8"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""
"U13.9"	""	""	"Kod som kan tas i bruk med kort varsel efter beslut av WHO och enligt Socialstyrelsens anvisningar"	""	""	""	""	""	""	""	""	""	""	""	""